id,name,inventory,demand,production_cost,importance_factor
c8dc3460-ea9d-4e80-a38f-9f2791083d39,Versys® Kyo®,146,137,4559.263216411184,0.39624354529093164
661fbd23-c993-4b1b-b70a-544cde781ceb,Versys® Kyo® C Series,64,89,4464.585162534243,0.6147980248551147
98b3465c-4ef0-4336-9dc9-29dffd7958a9,Kyo® C Series,924,104,9185.951697309054,0.12941039401690124
25a59343-128b-4f6d-9de5-1d9e0168620e,Kyo® E Series,343,56,8592.361931434705,0.5582022851696773
e778b592-3dc8-4dfa-920e-4f46fd7bfb9d,Kyo® F Series,80,159,1735.2690056342503,0.7010020139361022
09638dfd-aade-4582-a584-7299df042b6a,Kyo® G Series,649,42,666.5414757973273,0.7219633448428793
9469cfc4-a033-4891-9a6b-526974848072,Coronus®,856,23,4637.979437717675,0.44640533971919094
8e430507-266e-490c-b3d2-d600a6fdbd52,Coronus® HP,102,102,1457.3996240868994,0.15235836944144143
ef0e4d3e-7520-4631-bee7-776314b59497,Coronus® DX,718,179,8176.11839871014,0.5659303668203682
2594571f-e533-426e-b6ba-5e7c9739f3b3,Exelan® Flex®,552,192,7919.981186847842,0.42559499608817764
cc9fbd96-1f9c-455c-9843-2b43297df13d,Exelan® Flex45™,511,195,7096.106596356394,0.11271536618890447
d81184ed-3fb1-4778-bdf6-496582ef6fc8,Flex® D Series,88,56,4563.791768732988,0.5958321715393797
85231649-1acf-40f6-b7bc-f6fa2d441986,Flex® E Series,821,62,7502.784613024022,0.8695360375007878
401c4b51-6ab6-49da-80c2-b40685d708c6,Flex® F Series,130,67,9244.439546481479,0.3321625115703925
c50eda23-5bc0-40e2-8950-3c017eb36e2e,Flex® G Series,929,182,2751.153916335393,0.81434617874641
de0c3365-43e1-454b-8253-262a284ef675,Flex® H Series,957,38,5207.480109892756,0.7659757387351868
5cb448b7-bc74-46b7-b9c7-fe2a77d14b8f,Versys® Metal,416,82,8663.752777613623,0.3264305083544542
43afc6c5-d3c2-406f-9718-212e69ef7655,Versys® Metal45™,140,55,6459.212454782096,0.6782904085359841
dc0a43ad-517e-4596-b810-912f1cd1ca63,Versys® Metal L,62,30,3224.569366824798,0.25409328724975466
879df480-5abb-482b-a460-df65005406cc,Versys® Metal M,157,182,2607.6260031845436,0.2932128743224835
9842a35d-657e-4e84-98e3-5e6ab045a5e7,Versys® Metal N,98,52,4347.482532659519,0.2535159248811947
